dteday,season,hour,holiday,weekday,workingday,weather,temp,atemp,hum,windspeed,casual,registered
2012-06-04,2,6,0,1,1,1,0.52,0.5,0.68,0,4,135
2012-06-04,2,7,0,1,1,1,0.56,0.5303,0.6,0.2239,13,504
2012-06-04,2,8,0,1,1,1,0.6,0.6212,0.49,0.2239,22,643
2012-06-04,2,9,0,1,1,1,0.62,0.6212,0.43,0.2836,38,244
2012-06-04,2,10,0,1,1,1,0.64,0.6212,0.41,0.4627,67,120
2012-06-04,2,11,0,1,1,1,0.64,0.6212,0.38,0.4925,71,168
2012-06-04,2,12,0,1,1,1,0.64,0.6212,0.41,0.4478,62,220
2012-06-04,2,13,0,1,1,1,0.64,0.6212,0.41,0.3582,85,189
2012-06-04,2,14,0,1,1,1,0.62,0.6212,0.41,0.4925,84,186
2012-06-04,2,15,0,1,1,1,0.66,0.6212,0.39,0.2985,77,215
2012-06-04,2,16,0,1,1,1,0.66,0.6212,0.39,0.4627,73,375
2012-06-04,2,17,0,1,1,1,0.64,0.6212,0.38,0.4478,101,733
2012-06-04,2,18,0,1,1,1,0.64,0.6212,0.38,0.3881,103,719
2012-06-04,2,19,0,1,1,1,0.62,0.6212,0.38,0.4179,91,554
2012-06-04,2,20,0,1,1,1,0.6,0.6212,0.4,0.3582,71,390
2012-06-04,2,21,0,1,1,1,0.58,0.5455,0.49,0.2537,40,225
2012-06-04,2,22,0,1,1,1,0.56,0.5303,0.52,0.2836,41,127
2012-06-04,2,23,0,1,1,1,0.58,0.5455,0.49,0.2985,8,78
2012-06-05,2,0,0,2,1,1,0.54,0.5152,0.68,0.4179,6,28
2012-06-05,2,1,0,2,1,2,0.52,0.5,0.77,0.3284,2,18
2012-06-05,2,2,0,2,1,3,0.52,0.5,0.72,0.2985,0,8
2012-06-05,2,3,0,2,1,3,0.5,0.4848,0.82,0.194,0,5
2012-06-05,2,4,0,2,1,3,0.5,0.4848,0.82,0.194,1,4
2012-06-05,2,5,0,2,1,3,0.48,0.4697,0.82,0.1642,1,35
2012-06-05,2,6,0,2,1,1,0.48,0.4697,0.82,0.2537,7,177
2012-06-05,2,7,0,2,1,1,0.48,0.4697,0.77,0.2985,29,540
2012-06-05,2,8,0,2,1,2,0.48,0.4697,0.77,0.2239,30,680
2012-06-05,2,9,0,2,1,2,0.52,0.5,0.72,0.2537,50,285
2012-06-05,2,10,0,2,1,2,0.52,0.5,0.63,0.2985,58,118
2012-06-05,2,11,0,2,1,2,0.56,0.5303,0.56,0.194,65,162
2012-06-05,2,12,0,2,1,2,0.54,0.5152,0.56,0.2239,45,202
2012-06-05,2,13,0,2,1,2,0.6,0.6212,0.46,0.1642,66,201
2012-06-05,2,14,0,2,1,2,0.58,0.5455,0.46,0.1642,82,194
2012-06-05,2,15,0,2,1,2,0.58,0.5455,0.46,0.1343,54,218
2012-06-05,2,16,0,2,1,1,0.6,0.6212,0.43,0.194,91,382
2012-06-05,2,17,0,2,1,1,0.6,0.6212,0.43,0,86,764
2012-06-05,2,18,0,2,1,1,0.6,0.6212,0.43,0.194,111,679
2012-06-05,2,19,0,2,1,1,0.58,0.5455,0.46,0.2537,68,445
2012-06-05,2,20,0,2,1,1,0.56,0.5303,0.49,0.2239,44,371
2012-06-05,2,21,0,2,1,1,0.54,0.5152,0.56,0.1642,30,253
2012-06-05,2,22,0,2,1,1,0.56,0.5303,0.52,0.1045,22,171
2012-06-05,2,23,0,2,1,1,0.54,0.5152,0.56,0.0896,20,93
2012-06-06,2,0,0,3,1,1,0.52,0.5,0.59,0.0896,3,46
2012-06-06,2,1,0,3,1,1,0.52,0.5,0.68,0,6,21
2012-06-06,2,2,0,3,1,1,0.5,0.4848,0.68,0,4,7
2012-06-06,2,3,0,3,1,1,0.46,0.4545,0.82,0,0,8
2012-06-06,2,4,0,3,1,1,0.46,0.4545,0.82,0.1045,3,7
2012-06-06,2,5,0,3,1,1,0.48,0.4697,0.77,0,1,37
2012-06-06,2,6,0,3,1,1,0.48,0.4697,0.77,0,7,165
2012-06-06,2,7,0,3,1,1,0.5,0.4848,0.72,0,16,531
2012-06-06,2,8,0,3,1,1,0.54,0.5152,0.68,0,31,637
2012-06-06,2,9,0,3,1,1,0.56,0.5303,0.6,0.0896,35,268
2012-06-06,2,10,0,3,1,1,0.6,0.6212,0.46,0.0896,55,148
2012-06-06,2,11,0,3,1,1,0.62,0.6212,0.43,0.0896,65,161
2012-06-06,2,12,0,3,1,1,0.62,0.6212,0.38,0,80,235
2012-06-06,2,13,0,3,1,1,0.62,0.6212,0.41,0.0896,73,230
2012-06-06,2,14,0,3,1,1,0.64,0.6212,0.38,0,111,191
2012-06-06,2,15,0,3,1,1,0.64,0.6212,0.38,0,75,225
2012-06-06,2,16,0,3,1,1,0.64,0.6212,0.41,0.1343,107,345
2012-06-06,2,17,0,3,1,1,0.62,0.6212,0.43,0.1343,72,652
2012-06-06,2,18,0,3,1,3,0.6,0.6212,0.53,0.194,94,688
2012-06-06,2,19,0,3,1,1,0.56,0.5303,0.73,0.2985,52,486
2012-06-06,2,20,0,3,1,1,0.54,0.5152,0.73,0.2836,59,349
2012-06-06,2,21,0,3,1,1,0.54,0.5152,0.73,0.1642,38,260
2012-06-06,2,22,0,3,1,1,0.52,0.5,0.77,0.0896,27,221
2012-06-06,2,23,0,3,1,1,0.52,0.5,0.77,0,13,110
2012-06-07,2,0,0,4,1,1,0.52,0.5,0.77,0.1343,9,50
2012-06-07,2,1,0,4,1,1,0.52,0.5,0.77,0.1642,5,17
2012-06-07,2,2,0,4,1,1,0.52,0.5,0.77,0.0896,0,12
2012-06-07,2,3,0,4,1,1,0.5,0.4848,0.77,0.1045,0,5
2012-06-07,2,4,0,4,1,1,0.46,0.4545,0.88,0.1045,0,6
2012-06-07,2,5,0,4,1,1,0.48,0.4697,0.82,0.0896,0,34
2012-06-07,2,6,0,4,1,1,0.46,0.4545,0.88,0.1045,5,165
2012-06-07,2,7,0,4,1,1,0.5,0.4848,0.82,0.1642,20,506
2012-06-07,2,8,0,4,1,1,0.52,0.5,0.77,0,20,661
2012-06-07,2,9,0,4,1,1,0.58,0.5455,0.68,0,37,300
2012-06-07,2,10,0,4,1,1,0.6,0.6061,0.64,0.0896,56,154
2012-06-07,2,11,0,4,1,1,0.66,0.6212,0.47,0.2239,67,170
2012-06-07,2,12,0,4,1,1,0.7,0.6364,0.42,0,62,274
2012-06-07,2,13,0,4,1,1,0.7,0.6364,0.37,0.2836,65,250
2012-06-07,2,14,0,4,1,1,0.72,0.6515,0.37,0.2537,67,198
2012-06-07,2,15,0,4,1,1,0.74,0.6515,0.3,0,99,234
2012-06-07,2,16,0,4,1,1,0.72,0.6515,0.34,0.2239,77,389
2012-06-07,2,17,0,4,1,1,0.72,0.6515,0.34,0.2537,91,778
2012-06-07,2,18,0,4,1,1,0.7,0.6364,0.34,0.2836,110,703
2012-06-07,2,19,0,4,1,1,0.7,0.6364,0.34,0.2836,65,537
2012-06-07,2,20,0,4,1,1,0.66,0.6212,0.36,0.2985,76,402
2012-06-07,2,21,0,4,1,1,0.62,0.6212,0.41,0.3284,30,283
2012-06-07,2,22,0,4,1,1,0.6,0.6212,0.46,0.1642,35,193
2012-06-07,2,23,0,4,1,1,0.56,0.5303,0.52,0.1343,42,135
2012-06-08,2,0,0,5,1,1,0.56,0.5303,0.56,0.1642,18,59
2012-06-08,2,1,0,5,1,1,0.56,0.5303,0.56,0.1642,4,25
2012-06-08,2,2,0,5,1,1,0.56,0.5303,0.56,0,2,17
2012-06-08,2,3,0,5,1,1,0.54,0.5152,0.6,0.0896,0,8
2012-06-08,2,4,0,5,1,1,0.52,0.5,0.63,0,1,9
2012-06-08,2,5,0,5,1,1,0.5,0.4848,0.72,0.1045,1,28
2012-06-08,2,6,0,5,1,1,0.52,0.5,0.68,0.0896,8,131
2012-06-08,2,7,0,5,1,1,0.52,0.5,0.72,0.1045,19,409
2012-06-08,2,8,0,5,1,1,0.58,0.5455,0.6,0.0896,37,663
2012-06-08,2,9,0,5,1,1,0.62,0.6212,0.53,0.1642,47,335
2012-06-08,2,10,0,5,1,1,0.66,0.6212,0.47,0.2537,62,187
2012-06-08,2,11,0,5,1,1,0.7,0.6364,0.42,0.2537,65,199
2012-06-08,2,12,0,5,1,1,0.72,0.6515,0.39,0.3284,89,280
2012-06-08,2,13,0,5,1,1,0.74,0.6515,0.37,0.2537,129,287
2012-06-08,2,14,0,5,1,1,0.76,0.6667,0.31,0.3881,128,245
2012-06-08,2,15,0,5,1,1,0.76,0.6667,0.29,0.2836,98,299
2012-06-08,2,16,0,5,1,1,0.76,0.6667,0.29,0.2985,111,412
2012-06-08,2,17,0,5,1,1,0.76,0.6667,0.29,0.194,114,679
2012-06-08,2,18,0,5,1,1,0.76,0.6667,0.27,0.2239,147,576
2012-06-08,2,19,0,5,1,1,0.74,0.6515,0.3,0.2239,95,460
2012-06-08,2,20,0,5,1,1,0.72,0.6515,0.32,0.1343,117,291
2012-06-08,2,21,0,5,1,1,0.7,0.6364,0.37,0.1343,83,256
2012-06-08,2,22,0,5,1,1,0.68,0.6364,0.41,0.1045,61,230
2012-06-08,2,23,0,5,1,1,0.64,0.6212,0.57,0.1642,52,163
2012-06-09,2,0,0,6,0,1,0.64,0.6212,0.53,0.1045,54,152
2012-06-09,2,1,0,6,0,1,0.64,0.6212,0.53,0.0896,34,89
2012-06-09,2,2,0,6,0,1,0.64,0.6212,0.5,0.2239,21,68
2012-06-09,2,3,0,6,0,1,0.62,0.6212,0.57,0,12,28
2012-06-09,2,4,0,6,0,1,0.62,0.6212,0.57,0,2,6
2012-06-09,2,5,0,6,0,1,0.6,0.6212,0.56,0.1045,4,15
2012-06-09,2,6,0,6,0,1,0.56,0.5303,0.64,0.1045,17,63
2012-06-09,2,7,0,6,0,1,0.58,0.5455,0.64,0.1045,26,61
2012-06-09,2,8,0,6,0,1,0.62,0.6061,0.61,0.1045,42,202
2012-06-09,2,9,0,6,0,1,0.64,0.6212,0.57,0.1642,99,241
2012-06-09,2,10,0,6,0,1,0.7,0.6515,0.51,0.1045,168,298
2012-06-09,2,11,0,6,0,1,0.76,0.6667,0.35,0,218,351
2012-06-09,2,12,0,6,0,1,0.8,0.697,0.29,0.2537,196,335
2012-06-09,2,13,0,6,0,1,0.82,0.697,0.24,0.2836,236,349
2012-06-09,2,14,0,6,0,1,0.82,0.697,0.23,0.194,239,354
2012-06-09,2,15,0,6,0,1,0.84,0.7121,0.2,0.2985,218,337
2012-06-09,2,16,0,6,0,1,0.82,0.697,0.24,0.194,219,315
2012-06-09,2,17,0,6,0,1,0.84,0.7121,0.24,0,238,257
2012-06-09,2,18,0,6,0,1,0.82,0.697,0.24,0.2239,175,276
2012-06-09,2,19,0,6,0,1,0.8,0.697,0.29,0.1642,128,232
2012-06-09,2,20,0,6,0,1,0.76,0.6667,0.35,0.2239,125,238
2012-06-09,2,21,0,6,0,1,0.74,0.6515,0.4,0.194,105,211
2012-06-09,2,22,0,6,0,1,0.7,0.6515,0.58,0.1642,63,151
2012-06-09,2,23,0,6,0,1,0.68,0.6364,0.61,0.1642,69,161
2012-06-10,2,0,0,0,0,1,0.66,0.6212,0.69,0.1045,33,125
2012-06-10,2,1,0,0,0,1,0.64,0.6061,0.73,0.1343,32,84
2012-06-10,2,2,0,0,0,1,0.64,0.6061,0.69,0.1343,17,56
2012-06-10,2,3,0,0,0,1,0.64,0.6061,0.73,0.1045,6,23
2012-06-10,2,4,0,0,0,1,0.62,0.5909,0.78,0.0896,1,9
2012-06-10,2,5,0,0,0,1,0.62,0.6061,0.69,0.0896,3,10
2012-06-10,2,6,0,0,0,1,0.62,0.5909,0.73,0,3,27
2012-06-10,2,7,0,0,0,1,0.6,0.5758,0.78,0.1045,21,41
2012-06-10,2,8,0,0,0,1,0.64,0.6061,0.73,0.0896,59,122
2012-06-10,2,9,0,0,0,1,0.7,0.6515,0.58,0,91,175
2012-06-10,2,10,0,0,0,1,0.76,0.6818,0.4,0.1045,148,265
2012-06-10,2,11,0,0,0,1,0.76,0.6818,0.45,0.0896,184,315
2012-06-10,2,12,0,0,0,1,0.82,0.7121,0.3,0,173,329
2012-06-10,2,13,0,0,0,1,0.84,0.7273,0.28,0.1343,204,288
2012-06-10,2,14,0,0,0,1,0.84,0.7273,0.3,0.1343,186,314
2012-06-10,2,15,0,0,0,1,0.84,0.7273,0.3,0.2239,159,316
2012-06-10,2,16,0,0,0,1,0.84,0.7424,0.36,0.2836,173,335
2012-06-10,2,17,0,0,0,1,0.82,0.7424,0.41,0.2836,184,337
2012-06-10,2,18,0,0,0,1,0.82,0.7273,0.38,0.2239,164,326
2012-06-10,2,19,0,0,0,1,0.82,0.7121,0.28,0.2836,115,260
2012-06-10,2,20,0,0,0,1,0.76,0.6818,0.48,0.1642,113,250
2012-06-10,2,21,0,0,0,1,0.72,0.6818,0.62,0.1642,83,170
2012-06-10,2,22,0,0,0,1,0.7,0.6515,0.65,0.1642,42,117
2012-06-10,2,23,0,0,0,1,0.72,0.6667,0.58,0.1045,30,80
2012-06-11,2,0,0,1,1,1,0.7,0.6515,0.65,0.1045,8,33
2012-06-11,2,1,0,1,1,1,0.66,0.6212,0.74,0.1642,9,15
2012-06-11,2,2,0,1,1,1,0.66,0.6212,0.74,0.1045,5,12
2012-06-11,2,3,0,1,1,1,0.64,0.5909,0.78,0.1045,2,4
2012-06-11,2,4,0,1,1,1,0.64,0.5909,0.78,0.1343,0,7
2012-06-11,2,5,0,1,1,1,0.64,0.5909,0.78,0.1343,1,36
2012-06-11,2,6,0,1,1,1,0.62,0.5758,0.83,0.1045,8,136
2012-06-11,2,7,0,1,1,1,0.64,0.5909,0.78,0.1045,25,478
2012-06-11,2,8,0,1,1,1,0.66,0.6212,0.74,0.1343,38,613
2012-06-11,2,9,0,1,1,1,0.7,0.6515,0.65,0.1343,57,259
2012-06-11,2,10,0,1,1,1,0.72,0.6818,0.62,0.1642,52,95
2012-06-11,2,11,0,1,1,2,0.76,0.6818,0.48,0.2239,59,143
2012-06-11,2,12,0,1,1,2,0.8,0.7273,0.43,0.194,63,198
2012-06-11,2,13,0,1,1,2,0.8,0.7121,0.41,0.2985,63,185
2012-06-11,2,14,0,1,1,2,0.82,0.7273,0.34,0.2836,66,193
2012-06-11,2,15,0,1,1,1,0.8,0.7121,0.41,0.3582,72,187
2012-06-11,2,16,0,1,1,2,0.8,0.7121,0.41,0.4179,87,340
2012-06-11,2,17,0,1,1,2,0.8,0.7121,0.41,0.3582,85,715
2012-06-11,2,18,0,1,1,2,0.8,0.7273,0.43,0.2985,105,726
2012-06-11,2,19,0,1,1,2,0.76,0.6818,0.48,0.3284,89,507
2012-06-11,2,20,0,1,1,2,0.74,0.6667,0.48,0.2239,61,333
2012-06-11,2,21,0,1,1,2,0.72,0.6667,0.58,0.194,32,218
2012-06-11,2,22,0,1,1,2,0.72,0.6667,0.58,0.194,22,142
2012-06-11,2,23,0,1,1,2,0.7,0.6515,0.58,0.2239,8,72
2012-06-12,2,0,0,2,1,2,0.7,0.6515,0.58,0.2239,2,26
2012-06-12,2,1,0,2,1,2,0.68,0.6364,0.65,0.1642,5,11
2012-06-12,2,2,0,2,1,2,0.68,0.6364,0.65,0.194,0,6
2012-06-12,2,3,0,2,1,2,0.66,0.6212,0.69,0.2537,3,9
2012-06-12,2,4,0,2,1,3,0.6,0.5455,0.88,0.1642,0,4
2012-06-12,2,5,0,2,1,3,0.6,0.5455,0.88,0.1343,1,28
2012-06-12,2,6,0,2,1,2,0.6,0.5455,0.88,0.1343,6,130
2012-06-12,2,7,0,2,1,3,0.62,0.5606,0.88,0.2537,16,287
2012-06-12,2,8,0,2,1,2,0.62,0.5606,0.88,0.2239,15,598
2012-06-12,2,9,0,2,1,2,0.64,0.5758,0.89,0.2836,31,254
2012-06-12,2,10,0,2,1,3,0.64,0.5758,0.89,0.2836,29,96
2012-06-12,2,11,0,2,1,3,0.66,0.6061,0.83,0.3582,8,57
2012-06-12,2,12,0,2,1,3,0.66,0.6061,0.83,0.2537,19,76
2012-06-12,2,13,0,2,1,3,0.66,0.6061,0.83,0.194,11,48
2012-06-12,2,14,0,2,1,3,0.64,0.5758,0.89,0.2537,12,48
2012-06-12,2,15,0,2,1,3,0.66,0.5909,0.89,0.194,22,94
2012-06-12,2,16,0,2,1,2,0.66,0.5909,0.89,0.2836,30,209
2012-06-12,2,17,0,2,1,2,0.66,0.5909,0.89,0.2836,56,625
2012-06-12,2,18,0,2,1,1,0.68,0.6364,0.83,0.194,57,596
2012-06-12,2,19,0,2,1,1,0.68,0.6364,0.83,0.194,47,444
2012-06-12,2,20,0,2,1,1,0.68,0.6364,0.83,0.194,36,350
2012-06-12,2,21,0,2,1,1,0.68,0.6364,0.83,0.1045,41,233
2012-06-12,2,22,0,2,1,1,0.66,0.5909,0.94,0.1045,19,188
2012-06-12,2,23,0,2,1,3,0.66,0.5909,0.94,0.2239,11,78
2012-06-13,2,0,0,3,1,2,0.66,0.5909,0.94,0.194,7,27
2012-06-13,2,1,0,3,1,1,0.64,0.5909,0.78,0,7,21
2012-06-13,2,2,0,3,1,1,0.62,0.5758,0.83,0.1343,0,4
2012-06-13,2,3,0,3,1,1,0.62,0.5758,0.83,0.194,1,7
2012-06-13,2,4,0,3,1,1,0.6,0.5606,0.83,0.1343,1,9
2012-06-13,2,5,0,3,1,1,0.6,0.5606,0.83,0.194,2,38
2012-06-13,2,6,0,3,1,1,0.6,0.5606,0.83,0.2239,6,188
2012-06-13,2,7,0,3,1,1,0.6,0.5606,0.83,0.2985,25,480
2012-06-13,2,8,0,3,1,2,0.62,0.5909,0.73,0.5224,41,672
2012-06-13,2,9,0,3,1,2,0.64,0.6061,0.69,0.5821,54,298
2012-06-13,2,10,0,3,1,2,0.64,0.6061,0.65,0.4179,64,134
2012-06-13,2,11,0,3,1,2,0.66,0.6212,0.54,0.4478,64,182
2012-06-13,2,12,0,3,1,2,0.68,0.6364,0.44,0.4179,93,241
2012-06-13,2,13,0,3,1,2,0.7,0.6364,0.45,0.3881,52,203
2012-06-13,2,14,0,3,1,2,0.72,0.6515,0.37,0.4179,98,222
2012-06-13,2,15,0,3,1,1,0.72,0.6515,0.32,0.4925,65,216
2012-06-13,2,16,0,3,1,1,0.72,0.6515,0.3,0.4925,72,320
2012-06-13,2,17,0,3,1,1,0.72,0.6515,0.32,0.4925,75,782
2012-06-13,2,18,0,3,1,1,0.72,0.6515,0.32,0.4478,104,640
2012-06-13,2,19,0,3,1,1,0.7,0.6364,0.34,0.3881,123,548
2012-06-13,2,20,0,3,1,1,0.68,0.6364,0.36,0.4179,86,362
2012-06-13,2,21,0,3,1,1,0.64,0.6212,0.44,0.3582,79,317
2012-06-13,2,22,0,3,1,1,0.62,0.6212,0.5,0.2985,29,209
2012-06-13,2,23,0,3,1,1,0.62,0.6212,0.5,0.2836,25,128
2012-06-14,2,0,0,4,1,1,0.6,0.6212,0.53,0.2985,3,45
2012-06-14,2,1,0,4,1,1,0.6,0.6212,0.56,0.2239,4,17
2012-06-14,2,2,0,4,1,2,0.62,0.6212,0.53,0.2537,1,8
2012-06-14,2,3,0,4,1,2,0.62,0.6212,0.53,0.2836,1,4
2012-06-14,2,4,0,4,1,2,0.6,0.6212,0.56,0.2537,0,6
2012-06-14,2,5,0,4,1,2,0.6,0.6212,0.56,0.2537,0,40
2012-06-14,2,6,0,4,1,1,0.58,0.5455,0.6,0.2836,12,169
2012-06-14,2,7,0,4,1,1,0.6,0.6061,0.6,0.2836,26,480
2012-06-14,2,8,0,4,1,1,0.6,0.6061,0.64,0.3284,37,682
2012-06-14,2,9,0,4,1,1,0.62,0.6061,0.61,0.2239,45,312
2012-06-14,2,10,0,4,1,1,0.64,0.6061,0.65,0.4179,47,132
2012-06-14,2,11,0,4,1,1,0.66,0.6212,0.57,0.2537,60,168
2012-06-14,2,12,0,4,1,2,0.66,0.6212,0.61,0.2239,55,210
2012-06-14,2,13,0,4,1,1,0.68,0.6364,0.57,0.1642,71,213
2012-06-14,2,14,0,4,1,1,0.7,0.6515,0.54,0.2836,84,214
2012-06-14,2,15,0,4,1,1,0.74,0.6667,0.48,0.2985,111,213
2012-06-14,2,16,0,4,1,1,0.72,0.6667,0.51,0.2836,70,368
2012-06-14,2,17,0,4,1,1,0.72,0.6667,0.48,0.2239,117,750
2012-06-14,2,18,0,4,1,1,0.74,0.6667,0.42,0.194,107,716
2012-06-14,2,19,0,4,1,1,0.7,0.6515,0.48,0.2537,96,483
2012-06-14,2,20,0,4,1,1,0.66,0.6212,0.65,0.2537,84,351
2012-06-14,2,21,0,4,1,1,0.64,0.6061,0.65,0.1642,67,270
2012-06-14,2,22,0,4,1,2,0.64,0.6061,0.65,0.2239,46,196
2012-06-14,2,23,0,4,1,2,0.62,0.6061,0.69,0.1642,36,136
2012-06-15,2,0,0,5,1,1,0.6,0.5909,0.73,0.1642,26,68
2012-06-15,2,1,0,5,1,1,0.58,0.5455,0.78,0.194,9,42
2012-06-15,2,2,0,5,1,1,0.56,0.5303,0.83,0.1045,0,15
2012-06-15,2,3,0,5,1,1,0.56,0.5303,0.83,0.1642,2,3
2012-06-15,2,4,0,5,1,1,0.56,0.5303,0.83,0.1642,1,13
2012-06-15,2,5,0,5,1,1,0.54,0.5152,0.88,0.1045,2,31
2012-06-15,2,6,0,5,1,1,0.54,0.5152,0.83,0.1343,9,142
2012-06-15,2,7,0,5,1,1,0.56,0.5303,0.83,0.1642,17,413
2012-06-15,2,8,0,5,1,1,0.6,0.5909,0.69,0.1642,44,609
2012-06-15,2,9,0,5,1,1,0.62,0.6061,0.65,0.1642,58,308
2012-06-15,2,10,0,5,1,1,0.64,0.6212,0.57,0.1642,56,160
2012-06-15,2,11,0,5,1,1,0.66,0.6212,0.5,0.194,106,180
2012-06-15,2,12,0,5,1,1,0.7,0.6364,0.45,0.1642,111,292
2012-06-15,2,13,0,5,1,1,0.7,0.6364,0.42,0.2537,121,272
2012-06-15,2,14,0,5,1,1,0.72,0.6515,0.39,0.194,121,255
2012-06-15,2,15,0,5,1,1,0.72,0.6515,0.39,0.194,107,270
2012-06-15,2,16,0,5,1,1,0.72,0.6515,0.37,0.194,132,426
2012-06-15,2,17,0,5,1,1,0.74,0.6515,0.37,0.2836,125,698
2012-06-15,2,18,0,5,1,1,0.72,0.6515,0.39,0.2239,121,572
2012-06-15,2,19,0,5,1,1,0.7,0.6364,0.42,0.1642,98,369
2012-06-15,2,20,0,5,1,1,0.68,0.6364,0.44,0.194,89,296
2012-06-15,2,21,0,5,1,1,0.66,0.6212,0.5,0.1045,83,250
2012-06-15,2,22,0,5,1,1,0.64,0.6212,0.53,0.1343,79,242
2012-06-15,2,23,0,5,1,1,0.62,0.6212,0.53,0.2537,46,176
2012-06-16,2,0,0,6,0,1,0.58,0.5455,0.56,0.1343,25,112
2012-06-16,2,1,0,6,0,1,0.56,0.5303,0.56,0,16,79
2012-06-16,2,2,0,6,0,1,0.58,0.5455,0.53,0,12,55
2012-06-16,2,3,0,6,0,1,0.56,0.5303,0.6,0.0896,8,19
2012-06-16,2,4,0,6,0,1,0.54,0.5152,0.68,0.1343,3,5
2012-06-16,2,5,0,6,0,1,0.54,0.5152,0.68,0.1045,2,21
2012-06-16,2,6,0,6,0,1,0.54,0.5152,0.68,0.194,11,36
2012-06-16,2,7,0,6,0,1,0.54,0.5152,0.68,0.194,10,68
2012-06-16,2,8,0,6,0,1,0.58,0.5455,0.64,0.1642,47,157
2012-06-16,2,9,0,6,0,1,0.6,0.6061,0.6,0.0896,88,279
2012-06-16,2,10,0,6,0,1,0.64,0.6212,0.47,0.194,139,296
2012-06-16,2,11,0,6,0,1,0.66,0.6212,0.39,0.1642,213,353
2012-06-16,2,12,0,6,0,1,0.68,0.6364,0.41,0.1045,254,349
2012-06-16,2,13,0,6,0,1,0.72,0.6515,0.34,0.1642,293,324
2012-06-16,2,14,0,6,0,1,0.72,0.6515,0.37,0.2239,264,309
2012-06-16,2,15,0,6,0,1,0.74,0.6515,0.35,0.2537,295,288
2012-06-16,2,16,0,6,0,2,0.72,0.6515,0.37,0.1045,238,304
2012-06-16,2,17,0,6,0,2,0.72,0.6515,0.37,0.2537,244,349
2012-06-16,2,18,0,6,0,2,0.72,0.6515,0.37,0.2239,256,315
2012-06-16,2,19,0,6,0,2,0.7,0.6364,0.42,0.194,184,277
2012-06-16,2,20,0,6,0,2,0.66,0.6212,0.47,0.194,123,229
2012-06-16,2,21,0,6,0,2,0.64,0.6212,0.5,0.2239,98,192
2012-06-16,2,22,0,6,0,1,0.62,0.6212,0.53,0.2985,91,189
2012-06-16,2,23,0,6,0,1,0.6,0.6212,0.53,0.2985,49,134
2012-06-17,2,0,0,0,0,1,0.56,0.5303,0.56,0.1343,31,117
2012-06-17,2,1,0,0,0,1,0.56,0.5303,0.6,0.1642,21,67
2012-06-17,2,2,0,0,0,1,0.56,0.5303,0.56,0.0896,19,55
2012-06-17,2,3,0,0,0,1,0.54,0.5152,0.64,0.1045,6,22
2012-06-17,2,4,0,0,0,1,0.54,0.5152,0.64,0.0896,2,16
2012-06-17,2,5,0,0,0,1,0.54,0.5152,0.68,0.1343,4,13
2012-06-17,2,6,0,0,0,1,0.52,0.5,0.72,0.1045,7,16
2012-06-17,2,7,0,0,0,1,0.52,0.5,0.72,0.0896,18,30
2012-06-17,2,8,0,0,0,1,0.56,0.5303,0.68,0.2537,24,95
2012-06-17,2,9,0,0,0,1,0.56,0.5303,0.68,0.1642,91,183
2012-06-17,2,10,0,0,0,1,0.58,0.5455,0.64,0,148,288
2012-06-17,2,11,0,0,0,1,0.62,0.6212,0.57,0.1045,196,350
2012-06-17,2,12,0,0,0,1,0.62,0.6212,0.57,0,260,355
2012-06-17,2,13,0,0,0,1,0.64,0.6212,0.53,0.1642,267,347
2012-06-17,2,14,0,0,0,1,0.64,0.6212,0.53,0,255,327
2012-06-17,2,15,0,0,0,1,0.66,0.6212,0.5,0.2239,203,260
2012-06-17,2,16,0,0,0,1,0.66,0.6212,0.54,0.2985,240,340
2012-06-17,2,17,0,0,0,1,0.64,0.6212,0.57,0.2239,232,361
2012-06-17,2,18,0,0,0,1,0.64,0.6212,0.53,0.194,203,310
2012-06-17,2,19,0,0,0,1,0.64,0.6212,0.53,0.1642,146,244
2012-06-17,2,20,0,0,0,1,0.62,0.6212,0.57,0.194,101,201
2012-06-17,2,21,0,0,0,1,0.62,0.6212,0.57,0.194,76,170
2012-06-17,2,22,0,0,0,1,0.6,0.6061,0.6,0.194,55,98
2012-06-17,2,23,0,0,0,1,0.58,0.5455,0.64,0.194,29,79
2012-06-18,2,0,0,1,1,1,0.56,0.5303,0.73,0.2537,12,28
2012-06-18,2,1,0,1,1,1,0.54,0.5152,0.77,0.2239,9,5
2012-06-18,2,2,0,1,1,1,0.54,0.5152,0.77,0.2239,3,6
2012-06-18,2,3,0,1,1,2,0.52,0.5,0.83,0.2239,1,3
2012-06-18,2,4,0,1,1,2,0.54,0.5152,0.77,0.194,0,9
2012-06-18,2,5,0,1,1,3,0.52,0.5,0.83,0.1343,1,22
2012-06-18,2,6,0,1,1,3,0.52,0.5,0.88,0.1343,0,37
2012-06-18,2,7,0,1,1,3,0.52,0.5,0.94,0.2239,10,135
2012-06-18,2,8,0,1,1,2,0.54,0.5152,0.83,0.194,27,447
2012-06-18,2,9,0,1,1,2,0.54,0.5152,0.83,0.2239,28,222
2012-06-18,2,10,0,1,1,3,0.54,0.5152,0.88,0.1045,13,78
2012-06-18,2,11,0,1,1,2,0.54,0.5152,0.88,0.1642,25,96
2012-06-18,2,12,0,1,1,3,0.56,0.5303,0.78,0.1343,29,139
2012-06-18,2,13,0,1,1,2,0.58,0.5455,0.73,0.1343,51,174
