,dteday,hour,holiday,year,workingday,temp,atemp,hum,windspeed,casual,registered,counts,spring,summer,fall,Feb,Mar,Apr,May,Jun,Jul,Aug,Sept,Oct,Nov,Dec,Mon,Tue,Wed,Thu,Fri,Sat,Cloudy,Snow,Storm
15545,2012-10-14,22,0,1,0,0.56,0.5303,0.73,0.3881,38,87,125,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15547,2012-10-15,0,0,1,1,0.56,0.5303,0.73,0.2537,17,31,48,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
15548,2012-10-15,1,0,1,1,0.58,0.5455,0.64,0.3881,5,24,29,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
15549,2012-10-15,2,0,1,1,0.58,0.5455,0.64,0.3582,1,5,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
15550,2012-10-15,3,0,1,1,0.56,0.5303,0.73,0.2537,2,2,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
15551,2012-10-15,4,0,1,1,0.56,0.5303,0.68,0.2239,1,9,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
15552,2012-10-15,5,0,1,1,0.56,0.5303,0.73,0.2836,2,38,40,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
15553,2012-10-15,6,0,1,1,0.56,0.5303,0.73,0.2985,6,141,147,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
15554,2012-10-15,7,0,1,1,0.58,0.5455,0.68,0.3284,15,461,476,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
15555,2012-10-15,8,0,1,1,0.6,0.6061,0.64,0.3881,24,713,737,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
15556,2012-10-15,9,0,1,1,0.6,0.5909,0.69,0.3881,31,328,359,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
15557,2012-10-15,10,0,1,1,0.6,0.5909,0.73,0.3881,43,125,168,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
15558,2012-10-15,11,0,1,1,0.6,0.5909,0.73,0.3881,88,175,263,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
15559,2012-10-15,12,0,1,1,0.6,0.5758,0.78,0.3284,73,211,284,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
15562,2012-10-15,15,0,1,1,0.6,0.5758,0.78,0.3284,70,190,260,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15564,2012-10-15,17,0,1,1,0.56,0.5303,0.64,0.2537,96,670,766,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15566,2012-10-15,19,0,1,1,0.52,0.5,0.83,0.0896,12,227,239,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
15567,2012-10-15,20,0,1,1,0.52,0.5,0.72,0.3881,19,237,256,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
15568,2012-10-15,21,0,1,1,0.52,0.5,0.59,0.3284,16,190,206,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15570,2012-10-15,23,0,1,1,0.46,0.4545,0.63,0.2239,9,72,81,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15571,2012-10-16,0,0,1,1,0.46,0.4545,0.63,0.3881,3,45,48,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15572,2012-10-16,1,0,1,1,0.44,0.4394,0.67,0.19399999999999998,4,9,13,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15573,2012-10-16,2,0,1,1,0.44,0.4394,0.67,0.1343,2,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15574,2012-10-16,3,0,1,1,0.42,0.4242,0.67,0.1045,0,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15575,2012-10-16,4,0,1,1,0.42,0.4242,0.67,0.1642,0,7,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15576,2012-10-16,5,0,1,1,0.42,0.4242,0.67,0.2537,5,47,52,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15578,2012-10-16,7,0,1,1,0.42,0.4242,0.67,0.0896,20,505,525,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15580,2012-10-16,9,0,1,1,0.48,0.4697,0.55,0.2537,32,323,355,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15581,2012-10-16,10,0,1,1,0.5,0.4848,0.48,0.2836,65,157,222,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15583,2012-10-16,12,0,1,1,0.52,0.5,0.45,0.3284,69,256,325,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
15584,2012-10-16,13,0,1,1,0.52,0.5,0.45,0.2836,68,260,328,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15586,2012-10-16,15,0,1,1,0.54,0.5152,0.41,0.3284,76,270,346,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15588,2012-10-16,17,0,1,1,0.52,0.5,0.39,0.19399999999999998,104,839,943,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15589,2012-10-16,18,0,1,1,0.5,0.4848,0.42,0.1642,71,767,838,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15590,2012-10-16,19,0,1,1,0.48,0.4697,0.48,0.0,40,491,531,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15593,2012-10-16,22,0,1,1,0.4,0.4091,0.71,0.0896,18,163,181,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15594,2012-10-16,23,0,1,1,0.4,0.4091,0.71,0.0,23,176,199,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15595,2012-10-17,0,0,1,1,0.38,0.3939,0.76,0.0,1,48,49,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
15598,2012-10-17,3,0,1,1,0.36,0.3788,0.87,0.0,0,7,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
15599,2012-10-17,4,0,1,1,0.36,0.3636,0.81,0.0896,0,4,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
15600,2012-10-17,5,0,1,1,0.36,0.3788,0.81,0.0,2,39,41,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
15601,2012-10-17,6,0,1,1,0.38,0.3939,0.82,0.0,7,171,178,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
15603,2012-10-17,8,0,1,1,0.4,0.4091,0.76,0.0,38,779,817,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
15604,2012-10-17,9,0,1,1,0.42,0.4242,0.77,0.0,38,344,382,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
15605,2012-10-17,10,0,1,1,0.46,0.4545,0.67,0.0,60,168,228,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
15607,2012-10-17,12,0,1,1,0.52,0.5,0.48,0.1642,71,261,332,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
15608,2012-10-17,13,0,1,1,0.54,0.5152,0.49,0.1343,73,237,310,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
15609,2012-10-17,14,0,1,1,0.56,0.5303,0.43,0.1642,82,188,270,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
15610,2012-10-17,15,0,1,1,0.58,0.5455,0.43,0.2239,62,239,301,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
15614,2012-10-17,19,0,1,1,0.5,0.4848,0.72,0.19399999999999998,49,467,516,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
15615,2012-10-17,20,0,1,1,0.5,0.4848,0.72,0.1343,54,360,414,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
15616,2012-10-17,21,0,1,1,0.46,0.4545,0.82,0.19399999999999998,28,301,329,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
15617,2012-10-17,22,0,1,1,0.46,0.4545,0.88,0.2537,17,198,215,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
15618,2012-10-17,23,0,1,1,0.46,0.4545,0.88,0.2239,15,84,99,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
15619,2012-10-18,0,0,1,1,0.46,0.4545,0.88,0.19399999999999998,4,53,57,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
15620,2012-10-18,1,0,1,1,0.46,0.4545,0.82,0.2239,0,14,14,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
15621,2012-10-18,2,0,1,1,0.46,0.4545,0.82,0.19399999999999998,1,13,14,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
15622,2012-10-18,3,0,1,1,0.44,0.4394,0.88,0.2239,0,5,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
15623,2012-10-18,4,0,1,1,0.44,0.4394,0.88,0.2239,0,5,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
15624,2012-10-18,5,0,1,1,0.44,0.4394,0.82,0.2239,1,41,42,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
15626,2012-10-18,7,0,1,1,0.44,0.4394,0.88,0.2537,20,488,508,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
15627,2012-10-18,8,0,1,1,0.46,0.4545,0.82,0.2537,31,803,834,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
15628,2012-10-18,9,0,1,1,0.5,0.4848,0.77,0.1642,41,346,387,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
15629,2012-10-18,10,0,1,1,0.52,0.5,0.68,0.2239,60,158,218,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
15630,2012-10-18,11,0,1,1,0.56,0.5303,0.56,0.2239,79,189,268,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
15631,2012-10-18,12,0,1,1,0.6,0.6212,0.53,0.2537,93,284,377,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
15634,2012-10-18,15,0,1,1,0.6,0.6061,0.6,0.19399999999999998,69,284,353,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
15635,2012-10-18,16,0,1,1,0.6,0.6212,0.56,0.2836,94,356,450,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
15637,2012-10-18,18,0,1,1,0.56,0.5303,0.64,0.3284,68,720,788,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
15638,2012-10-18,19,0,1,1,0.56,0.5303,0.68,0.2985,42,471,513,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
15639,2012-10-18,20,0,1,1,0.56,0.5303,0.68,0.2537,39,348,387,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
15640,2012-10-18,21,0,1,1,0.54,0.5152,0.77,0.19399999999999998,38,245,283,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
15641,2012-10-18,22,0,1,1,0.54,0.5152,0.83,0.19399999999999998,27,202,229,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
15642,2012-10-18,23,0,1,1,0.54,0.5152,0.83,0.0,6,111,117,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
15643,2012-10-19,0,0,1,1,0.56,0.5303,0.83,0.1045,5,51,56,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
15644,2012-10-19,1,0,1,1,0.54,0.5152,0.88,0.0,4,12,16,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
15645,2012-10-19,2,0,1,1,0.54,0.5152,0.88,0.0,1,9,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
15646,2012-10-19,3,0,1,1,0.56,0.5303,0.83,0.0,0,5,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
15647,2012-10-19,4,0,1,1,0.56,0.5303,0.83,0.0,1,5,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
15649,2012-10-19,6,0,1,1,0.54,0.5152,0.94,0.1642,5,126,131,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
15650,2012-10-19,7,0,1,1,0.54,0.5152,0.94,0.0,5,149,154,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
15651,2012-10-19,8,0,1,1,0.54,0.5152,0.94,0.1045,20,447,467,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
15652,2012-10-19,9,0,1,1,0.54,0.5152,0.94,0.1045,26,363,389,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
15653,2012-10-19,10,0,1,1,0.58,0.5455,0.88,0.19399999999999998,26,198,224,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
15655,2012-10-19,12,0,1,1,0.64,0.6061,0.69,0.2239,74,258,332,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
15656,2012-10-19,13,0,1,1,0.62,0.5909,0.73,0.2239,87,288,375,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
15659,2012-10-19,16,0,1,1,0.62,0.6061,0.69,0.3582,131,434,565,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
15660,2012-10-19,17,0,1,1,0.62,0.6061,0.69,0.3582,48,377,425,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
15661,2012-10-19,18,0,1,1,0.56,0.5303,0.83,0.1045,21,212,233,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
15662,2012-10-19,19,0,1,1,0.54,0.5152,0.88,0.1642,19,213,232,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
15663,2012-10-19,20,0,1,1,0.52,0.5,0.77,0.19399999999999998,13,216,229,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
15664,2012-10-19,21,0,1,1,0.5,0.4848,0.77,0.0,17,189,206,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
15665,2012-10-19,22,0,1,1,0.5,0.4848,0.77,0.0896,14,176,190,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
15666,2012-10-19,23,0,1,1,0.46,0.4545,0.88,0.1045,13,118,131,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
15667,2012-10-20,0,0,1,0,0.46,0.4545,0.82,0.1343,13,110,123,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15668,2012-10-20,1,0,1,0,0.46,0.4545,0.72,0.1343,2,93,95,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15669,2012-10-20,2,0,1,0,0.44,0.4394,0.77,0.1045,9,69,78,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15671,2012-10-20,4,0,1,0,0.44,0.4394,0.72,0.0,9,9,18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15674,2012-10-20,7,0,1,0,0.4,0.4091,0.82,0.0,6,59,65,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15675,2012-10-20,8,0,1,0,0.46,0.4545,0.67,0.1343,29,164,193,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15676,2012-10-20,9,0,1,0,0.5,0.4848,0.59,0.1343,106,257,363,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15677,2012-10-20,10,0,1,0,0.52,0.5,0.52,0.1343,111,312,423,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15678,2012-10-20,11,0,1,0,0.54,0.5152,0.52,0.2239,204,408,612,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15679,2012-10-20,12,0,1,0,0.56,0.5303,0.46,0.1045,267,436,703,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15681,2012-10-20,14,0,1,0,0.56,0.5303,0.4,0.0,335,376,711,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15682,2012-10-20,15,0,1,0,0.56,0.5303,0.43,0.0,308,403,711,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15683,2012-10-20,16,0,1,0,0.54,0.5152,0.42,0.2836,325,366,691,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15685,2012-10-20,18,0,1,0,0.52,0.5,0.39,0.2239,165,356,521,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15686,2012-10-20,19,0,1,0,0.5,0.4848,0.45,0.1343,77,268,345,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15689,2012-10-20,22,0,1,0,0.44,0.4394,0.51,0.1045,47,155,202,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15690,2012-10-20,23,0,1,0,0.42,0.4242,0.58,0.0,27,136,163,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15691,2012-10-21,0,0,1,0,0.44,0.4394,0.54,0.1642,35,119,154,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15692,2012-10-21,1,0,1,0,0.42,0.4242,0.58,0.2239,20,97,117,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15693,2012-10-21,2,0,1,0,0.4,0.4091,0.62,0.1642,44,88,132,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15695,2012-10-21,4,0,1,0,0.36,0.3485,0.71,0.1642,8,13,21,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15696,2012-10-21,5,0,1,0,0.38,0.3939,0.66,0.0896,6,4,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15697,2012-10-21,6,0,1,0,0.4,0.4091,0.62,0.0,8,18,26,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15698,2012-10-21,7,0,1,0,0.4,0.4091,0.62,0.0,13,43,56,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15699,2012-10-21,8,0,1,0,0.42,0.4242,0.67,0.0,39,104,143,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15700,2012-10-21,9,0,1,0,0.46,0.4545,0.55,0.1642,77,192,269,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15702,2012-10-21,11,0,1,0,0.52,0.5,0.44,0.3284,191,356,547,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15703,2012-10-21,12,0,1,0,0.54,0.5152,0.39,0.3284,236,439,675,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15705,2012-10-21,14,0,1,0,0.56,0.5303,0.35,0.19399999999999998,235,405,640,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15707,2012-10-21,16,0,1,0,0.54,0.5152,0.37,0.2239,182,409,591,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15708,2012-10-21,17,0,1,0,0.52,0.5,0.39,0.2537,153,338,491,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15710,2012-10-21,19,0,1,0,0.5,0.4848,0.42,0.1642,50,216,266,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15711,2012-10-21,20,0,1,0,0.48,0.4697,0.44,0.19399999999999998,35,160,195,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15712,2012-10-21,21,0,1,0,0.42,0.4242,0.54,0.1642,42,124,166,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15713,2012-10-21,22,0,1,0,0.42,0.4242,0.54,0.0,18,95,113,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15714,2012-10-21,23,0,1,0,0.44,0.4394,0.54,0.0,7,59,66,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15715,2012-10-22,0,0,1,1,0.4,0.4091,0.62,0.0,3,28,31,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15716,2012-10-22,1,0,1,1,0.4,0.4091,0.71,0.0,0,11,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15717,2012-10-22,2,0,1,1,0.38,0.3939,0.71,0.0,1,4,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15718,2012-10-22,3,0,1,1,0.4,0.4091,0.62,0.0,1,5,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15719,2012-10-22,4,0,1,1,0.38,0.3939,0.66,0.0,1,6,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15720,2012-10-22,5,0,1,1,0.38,0.3939,0.76,0.0896,2,44,46,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15721,2012-10-22,6,0,1,1,0.36,0.3636,0.76,0.0896,4,140,144,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15722,2012-10-22,7,0,1,1,0.38,0.3939,0.66,0.0896,15,437,452,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15723,2012-10-22,8,0,1,1,0.44,0.4394,0.67,0.0,32,696,728,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15724,2012-10-22,9,0,1,1,0.46,0.4545,0.63,0.0896,25,335,360,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15725,2012-10-22,10,0,1,1,0.5,0.4848,0.55,0.0,51,161,212,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15726,2012-10-22,11,0,1,1,0.56,0.5303,0.37,0.1642,63,148,211,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15727,2012-10-22,12,0,1,1,0.58,0.5455,0.35,0.0,52,231,283,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15728,2012-10-22,13,0,1,1,0.62,0.6212,0.29,0.1642,88,227,315,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15731,2012-10-22,16,0,1,1,0.62,0.6212,0.33,0.1642,80,444,524,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15733,2012-10-22,18,0,1,1,0.54,0.5152,0.64,0.1045,60,726,786,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15734,2012-10-22,19,0,1,1,0.52,0.5,0.52,0.1045,36,478,514,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15737,2012-10-22,22,0,1,1,0.46,0.4545,0.82,0.1343,25,158,183,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15738,2012-10-22,23,0,1,1,0.46,0.4545,0.82,0.1045,20,143,163,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15739,2012-10-23,0,0,1,1,0.46,0.4545,0.88,0.1642,5,32,37,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15740,2012-10-23,1,0,1,1,0.46,0.4545,0.77,0.1642,1,16,17,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15741,2012-10-23,2,0,1,1,0.44,0.4394,0.88,0.1343,1,6,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15743,2012-10-23,4,0,1,1,0.42,0.4242,0.77,0.1045,1,6,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15744,2012-10-23,5,0,1,1,0.44,0.4394,0.77,0.0896,1,49,50,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15745,2012-10-23,6,0,1,1,0.4,0.4091,0.82,0.0896,6,152,158,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15746,2012-10-23,7,0,1,1,0.44,0.4394,0.77,0.1045,12,519,531,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
15747,2012-10-23,8,0,1,1,0.46,0.4545,0.72,0.0896,28,733,761,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
